Year,Month,Day,Hour,dayofweek,weekdayend,EnergyUse,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex
2019,8,23,2,Friday,day,116.34,71.1,71.1,70.1,96.55,0,0,,0,0,17.9,6.7,340,1011.9,4.9,9.9,0,0,0
2019,8,23,3,Friday,day,119.7,71.1,71.1,69.9,96.06,0,0,,0,0,13.4,5.8,10,1012.2,29.5,9.9,0,0,0
2019,8,23,4,Friday,day,104.16,68.2,68.2,65.3,90.26,0,0,,0,0,11,8.8,354,1012.8,53.8,9.9,0,0,0
2019,8,23,5,Friday,day,100.8,68.1,68.1,63.3,84.57,0,0,,0,0,11,3.6,351,1014,99.5,9.9,0,0,0
2019,8,23,6,Friday,day,97.86,67,67,62.1,84.19,0,0,,0,0,17.2,5,342,1014.9,98.6,9.9,6,0,0
2019,8,23,7,Friday,day,104.16,66.8,66.8,59.3,76.83,0.001,100,rain,0,0,13.2,6,350,1015.6,99.7,9.9,12,0,0
2019,8,23,8,Friday,day,149.1,65.2,65.2,61.1,86.47,0.012,100,rain,0,0,15.2,4.9,1,1016.1,90.8,9.9,44,0.2,0
2019,8,23,9,Friday,day,121.8,65.2,65.2,59.1,80.67,0.011,100,rain,0,0,16.1,6,18,1016.3,97.8,9.9,73,0.3,1
2019,8,23,10,Friday,day,109.62,66,66,60.9,83.73,0.001,100,rain,0,0,14.3,4.7,351,1016.3,61.6,9.9,112,0.4,1
2019,8,23,11,Friday,day,117.18,64.5,64.5,60.9,88.2,0.065,100,rain,0,0,11.4,0.4,358,1016.1,61.6,4.3,107,0.4,1
2019,8,23,12,Friday,day,97.86,66,66,60.9,83.86,0.001,100,rain,0,0,8.3,0.4,357,1015.8,61,9.9,222,0.8,2
2019,8,23,13,Friday,day,104.16,66.9,66.9,62.7,86.39,0.001,100,rain,0,0,8.1,0.2,355,1015.7,96.7,9.9,241,0.9,2
2019,8,23,14,Friday,day,117.18,68.1,68.1,63.9,86.4,0,0,,0,0,8.3,5.6,301,1016.2,95.2,9.9,102,0.4,1
2019,8,23,15,Friday,day,108.78,69.3,69.3,63.9,82.88,0,0,,0,0,7.2,4.6,304,1015.6,4.4,9.9,141,0.5,1
2019,8,23,16,Friday,day,98.28,71.1,71.1,64,78.36,0,0,,0,0,6.5,0.5,358,1015.1,2.9,9.9,142,0.5,1
2019,8,23,17,Friday,day,91.14,71.9,71.9,61.3,69.4,0,0,,0,0,6.3,3.3,340,1015.3,0,9.9,80,0.3,1
2019,8,23,18,Friday,day,75.18,71.9,71.9,62,70.97,0,0,,0,0,6.5,4.6,342,1015.4,2.3,9.9,59,0.2,1
2019,8,23,19,Friday,day,107.52,69.9,69.9,62,76.07,0,0,,0,0,6.5,3.4,332,1015.7,4.1,9.9,15,0.1,0
2019,8,23,20,Friday,day,83.16,66.8,66.8,60.3,79.51,0,0,,0,0,7.2,5.5,338,1016.1,0,9.9,0,0,0
2019,8,23,21,Friday,day,86.1,64.2,64.2,58.1,80.7,0,0,,0,0,8.1,5.6,339,1016.6,0,9.9,0,0,0
2019,8,23,22,Friday,day,80.64,64,64,57.1,78.3,0,0,,0,0,10.3,5.6,330,1017.5,0,9.9,0,0,0
2019,8,23,23,Friday,day,87.78,62.9,62.9,56.1,78.48,0,0,,0,0,14.3,6.7,330,1017.7,0,9.9,0,0,0
2019,8,24,0,Saturday,end,79.8,62,62,56.1,80.84,0,0,,0,0,17,6.8,333,1017.9,0,9.9,0,0,0
2019,8,24,1,Saturday,end,77.28,61,61,55.2,81,0,0,,0,0,17,7.8,342,1017.6,0,9.9,0,0,0
2019,8,24,2,Saturday,end,79.8,60.1,60.1,54,80.23,0,0,,0,0,14.3,6.8,342,1017.8,0,9.9,0,0,0
2019,8,24,3,Saturday,end,77.7,59,59,54,83.55,0,0,,0,0,14.8,6.8,341,1018.2,0,9.9,0,0,0
2019,8,24,4,Saturday,end,75.6,60,60,54,80.27,0,0,,0,0,15.2,5.8,351,1018.7,84.8,9.9,0,0,0
2019,8,24,5,Saturday,end,81.06,60,60,54,80.31,0,0,,0,0,15.2,6.7,352,1019.3,94.4,9.9,0,0,0
2019,8,24,6,Saturday,end,75.6,61.9,61.9,54,75.36,0,0,,0,0,14.8,6.7,1,1020.1,96.2,9.9,18,0.1,0
2019,8,24,7,Saturday,end,62.58,63,63,55.2,75.65,0,0,,0,0,15,7,352,1020.8,96.6,9.9,72,0.3,1
2019,8,24,8,Saturday,end,53.34,64.5,64.5,55.2,71.93,0,0,,0,0,17.9,7,2,1021.4,99.5,9.9,144,0.5,1
2019,8,24,9,Saturday,end,21.84,69.3,69.3,55.2,60.81,0,0,,0,0,20.1,6.1,20,1021.5,86.1,9.9,239,0.9,2
2019,8,24,10,Saturday,end,4.2,72.1,72.1,53.1,51.19,0,0,,0,0,18.3,9.2,29,1021.5,4.1,9.9,624,2.2,6
2019,8,24,11,Saturday,end,74.2,74.3,74.3,52,45.78,0,0,,0,0,16.1,9,56,1021.3,45.4,9.9,759,2.7,8
2019,8,24,12,Saturday,end,6.72,75.2,75.2,49,39.65,0,0,,0,0,16.6,8.2,27,1021,45.4,9.9,563,2,6
2019,8,24,13,Saturday,end,3.78,76.1,76.1,48.1,37.28,0,0,,0,0,13.9,10.3,359,1021.1,27.1,9.9,857,3.1,9
2019,8,24,14,Saturday,end,33.18,76,76,50,40.06,0,0,,0,0,11.6,11,360,1020.9,49,9.9,346,1.2,3
2019,8,24,15,Saturday,end,10.08,74.5,74.5,48.1,39.28,0,0,,0,0,12.5,8.2,359,1020.5,27.1,9.9,750,2.7,8
2019,8,24,16,Saturday,end,22.68,75.8,75.8,47.9,37.35,0,0,,0,0,11.9,6.9,10,1020.6,28.4,9.9,472,1.7,5
2019,8,24,17,Saturday,end,44.52,73.3,73.3,48.9,42.16,0,0,,0,0,8.7,6,351,1021,95.4,9.9,293,1.1,3
2019,8,24,18,Saturday,end,79.8,71.2,71.2,50.1,47.23,0,0,,0,0,5.4,8,29,1021.1,4.6,9.9,62,0.2,1
2019,8,24,19,Saturday,end,80.22,67.9,67.9,51.3,55.29,0,0,,0,0,4.9,3.2,22,1021.7,2.3,9.9,13,0,0
2019,8,24,20,Saturday,end,85.26,64.9,64.9,53.1,65.6,0,0,,0,0,6,4.4,5,1022.2,0,9.9,0,0,0
2019,8,24,21,Saturday,end,80.22,62.9,62.9,52.2,68.12,0,0,,0,0,7.6,5.3,350,1022.7,0,9.9,0,0,0
2019,8,24,22,Saturday,end,84,62.7,62.7,52.2,68.53,0,0,,0,0,8.3,3,29,1022.9,80.8,9.9,0,0,0
2019,8,24,23,Saturday,end,78.96,60.2,60.2,53.1,77.51,0,0,,0,0,7.4,4.3,360,1023.2,51.8,9.9,0,0,0
2019,8,25,0,Sunday,end,87.78,61.9,61.9,53.9,75.26,0,0,,0,0,7.2,5.6,13,1023.2,67.6,9.9,0,0,0
2019,8,25,1,Sunday,end,81.9,60.8,60.8,53.9,77.98,0,0,,0,0,8.3,4.4,353,1022.9,53.3,9.9,0,0,0
2019,8,25,2,Sunday,end,75.6,60.1,60.1,54,80.27,0,0,,0,0,9.8,4.5,1,1022.5,7.8,9.9,0,0,0
2019,8,25,3,Sunday,end,82.74,60,60,55.1,83.71,0,0,,0,0,12.5,4.5,11,1022.6,50,9.9,0,0,0
2019,8,25,4,Sunday,end,76.86,60.1,60.1,55.2,83.79,0,0,,0,0,13.6,4.6,29,1022.6,29.4,9.9,0,0,0
2019,8,25,5,Sunday,end,78.96,59,59,56,89.8,0,0,,0,0,13.9,4.9,21,1022.8,0,9.9,0,0,0
2019,8,25,6,Sunday,end,74.76,60.1,60.1,56.8,88.93,0,0,,0,0,14.1,8,30,1023.1,0,9.9,14,0.1,0
2019,8,25,7,Sunday,end,63.84,63,63,57.8,83.12,0,0,,0,0,15.7,10.2,21,1023.6,0,9.9,38,0.1,0
2019,8,25,8,Sunday,end,42.84,66.1,66.1,57.9,74.84,0,0,,0,0,23.3,11.5,40,1023.9,1.3,9.9,84,0.3,1
2019,8,25,9,Sunday,end,28.56,67.2,67.2,57.8,71.84,0,0,,0,0,21.9,10.6,20,1024,86.3,9.9,176,0.6,2
2019,8,25,10,Sunday,end,26.04,69.4,69.4,56.9,64.35,0,0,,0,0,25.9,10.4,32,1023.9,88,9.9,532,1.9,5
2019,8,25,11,Sunday,end,19.74,71.3,71.3,56.8,60.32,0,0,,0,0,20.9,14.6,50,1023.8,85.3,9.9,578,2.1,6
2019,8,25,12,Sunday,end,15.96,74.1,74.1,56.8,54.88,0,0,,0,0,19.6,13.9,57,1023.3,84.3,9.9,654,2.4,7
2019,8,25,13,Sunday,end,8.82,73.3,73.3,55.1,53.05,0,0,,0,0,20.8,13.7,69,1022.6,86.5,9.9,859,3.1,9
2019,8,25,14,Sunday,end,18.48,75.8,75.8,55.1,48.58,0,0,,0,0,19.7,13.4,80,1022.1,27.3,9.9,796,2.9,8
2019,8,25,15,Sunday,end,21.84,73.3,73.3,53.2,49.37,0,0,,0,0,21.9,15.7,70,1021.8,65.1,9.9,607,2.2,6
2019,8,25,16,Sunday,end,45.78,73.3,73.3,55,52.83,0,0,,0,0,26.2,11.2,88,1021.7,65.7,9.9,160,0.6,2
2019,8,25,17,Sunday,end,68.04,73.1,73.1,55.2,53.43,0,0,,0,0,21.7,6.7,78,1022,95.2,9.9,198,0.7,2
2019,8,25,18,Sunday,end,95.76,70.1,70.1,57.7,64.64,0,0,,0,0,18.1,9.8,115,1022.1,83.3,9.9,51,0.2,1
2019,8,25,19,Sunday,end,96.6,66.9,66.9,57.8,72.52,0,0,,0,0,14.5,5.7,87,1022.3,28,9.9,13,0,0
2019,8,25,20,Sunday,end,86.1,65,65,58.8,80.43,0,0,,0,0,15.2,5.6,95,1022.7,26,9.9,0,0,0
2019,8,25,21,Sunday,end,87.36,64.1,64.1,57.8,80.02,0,0,,0,0,15.4,4.6,87,1022.6,0,9.9,0,0,0
2019,8,25,22,Sunday,end,88.62,63.9,63.9,57.8,80.49,0,0,,0,0,14.8,0.3,5,1022.6,1.3,9.9,0,0,0
2019,8,25,23,Sunday,end,79.8,62,62,57.7,85.96,0,0,,0,0,13.6,4.4,58,1022.6,4.1,9.9,0,0,0
2019,8,26,0,Monday,day,87.78,60.1,60.1,56.9,88.98,0,0,,0,0,15,5.7,355,1022.3,1.3,9.9,0,0,0
2019,8,26,1,Monday,day,77.28,60.9,60.9,57.7,89.21,0,0,,0,0,15,5.7,3,1021.9,0,9.9,0,0,0
2019,8,26,2,Monday,day,78.12,60.9,60.9,56.9,86.66,0,0,,0,0,15.4,5.5,19,1021.7,0,9.9,0,0,0
2019,8,26,3,Monday,day,78.96,58.9,58.9,56,89.96,0,0,,0,0,13.4,6.6,10,1021.6,0,9.9,0,0,0
2019,8,26,4,Monday,day,81.48,57.8,57.8,55.1,90.52,0,0,,0,0,13.2,6.7,1,1022.1,4.6,9.9,0,0,0
2019,8,26,5,Monday,day,78.54,57.9,57.9,53.1,84.28,0,0,,0,0,14.1,6.9,12,1022.1,85.4,9.9,0,0,0
2019,8,26,6,Monday,day,79.38,57.8,57.8,54,86.89,0,0,,0,0,14.5,7.7,11,1022.6,99.5,9.9,14,0.1,0
2019,8,26,7,Monday,day,78.12,60.2,60.2,55.1,83.45,0,0,,0,0,16.6,10,30,1022.7,100,9.9,53,0.2,1
2019,8,26,8,Monday,day,106.68,61.2,61.2,55.2,80.56,0,0,,0,0,19.7,8.1,30,1022.8,100,9.9,118,0.4,1
2019,8,26,9,Monday,day,87.78,63,63,55.1,75.4,0,0,,0,0,19.5,6,30,1022.8,100,9.9,174,0.6,2
2019,8,26,10,Monday,day,60.06,64.3,64.3,55.2,72.46,0,0,,0,0,19.2,7.1,40,1022.8,100,9.9,362,1.3,4
2019,8,26,11,Monday,day,59.64,67.9,67.9,56,65.65,0,0,,0,0,18.6,7.9,77,1022.7,71.3,9.9,484,1.7,5
2019,8,26,12,Monday,day,37.8,69.2,69.2,56.1,62.93,0,0,,0,0,19.7,6,96,1022.2,89.4,9.9,508,1.8,5
2019,8,26,13,Monday,day,4.62,72,72,57.7,60.77,0,0,,0,0,19.9,10.1,50,1021.7,86.1,9.9,830,3,8
2019,8,26,14,Monday,day,1.26,73.2,73.2,56.8,56.51,0,0,,0,0,18.8,8.9,88,1020.9,26,9.9,740,2.7,7
2019,8,26,15,Monday,day,3.78,72.1,72.1,55.1,55.08,0,0,,0,0,19,11,108,1020.4,1.3,9.9,652,2.3,7
2019,8,26,16,Monday,day,24.78,73.2,73.2,53.3,49.62,0,0,,0,0,18.3,10.1,108,1020,1.3,9.9,507,1.8,5
2019,8,26,17,Monday,day,29.4,72,72,52.1,49.5,0,0,,0,0,16.8,9.8,106,1019.8,0,9.9,285,1,3
2019,8,26,18,Monday,day,60.9,69.2,69.2,53.1,56.6,0,0,,0,0,15.2,8.7,116,1019.6,0,9.9,41,0.1,0
2019,8,26,19,Monday,day,78.54,65.9,65.9,55.1,68.2,0,0,,0,0,11.9,6.6,97,1019.5,0,9.9,15,0.1,0
2019,8,26,20,Monday,day,81.9,63.8,63.8,56,75.52,0,0,,0,0,10.7,6.5,113,1020.4,0,9.9,0,0,0
2019,8,26,21,Monday,day,79.8,62.8,62.8,56.8,80.99,0,0,,0,0,10.1,0,0,1020.5,0,9.9,0,0,0
2019,8,26,22,Monday,day,85.26,60.9,60.9,56.8,86.41,0,0,,0,0,6.9,3,331,1020.6,0,9.9,0,0,0
2019,8,26,23,Monday,day,79.8,58.9,58.9,56,90.02,0,0,,0,0,6,3,322,1020.6,0,9.9,0,0,0
2019,8,27,0,Tuesday,day,85.68,57,57,55.1,93.65,0,0,,0,0,6.9,4.3,341,1020.2,0,9.9,0,0,0
2019,8,27,1,Tuesday,day,78.54,56.9,56.9,55.1,93.69,0,0,,0,0,8.1,5.3,341,1019.6,0,9.9,0,0,0
2019,8,27,2,Tuesday,day,79.8,57.7,57.7,55.9,93.62,0,0,,0,0,6,5.3,341,1019.1,0,9.9,0,0,0
2019,8,27,3,Tuesday,day,82.74,57.8,57.8,56,93.59,0,0,,0,0,6.9,4.3,350,1018.5,4.1,9.9,0,0,0
2019,8,27,4,Tuesday,day,78.54,56.9,56.9,55.9,96.51,0,0,,0,0,7.2,3,341,1018.1,4.1,9.9,0,0,0
2019,8,27,5,Tuesday,day,80.64,57.7,57.7,55.9,93.67,0,0,,0,0,7.6,4.3,350,1018,0,9.9,0,0,0
2019,8,27,6,Tuesday,day,80.64,57.7,57.7,55.9,93.76,0,0,,0,0,10.3,4.5,1,1018.1,1.3,9.9,17,0.1,0
2019,8,27,7,Tuesday,day,76.02,61.9,61.9,57.8,86.48,0,0,,0,0,10.7,3.4,40,1018.5,1.3,9.9,58,0.2,1
2019,8,27,8,Tuesday,day,115.92,64,64,60,86.8,0,0,,0,0,11,0.2,7,1018.6,1.3,9.9,100,0.4,1
2019,8,27,9,Tuesday,day,91.14,65.1,65.1,60.1,83.87,0,0,,0,0,12.1,3.3,47,1018.8,4.1,9.9,147,0.5,1
2019,8,27,10,Tuesday,day,94.5,66.9,66.9,59.1,75.8,0,0,,0,0,12.5,6.6,106,1018.4,1.3,9.9,213,0.8,2
2019,8,27,11,Tuesday,day,76.44,70.1,70.1,60.1,70.75,0,0,,0,0,13.9,5.8,90,1017.8,31.2,9.9,351,1.3,4
2019,8,27,12,Tuesday,day,43.26,70.2,70.2,60.1,70.5,0,0,,0,0,12.8,4.6,80,1017.3,30.6,9.9,384,1.4,4
2019,8,27,13,Tuesday,day,89.88,71.1,71.1,59.1,65.84,0,0,,0,0,12.5,3.6,130,1016.6,29.7,9.9,299,1.1,3
2019,8,27,14,Tuesday,day,76.86,72,72,60.2,66.29,0,0,,0,0,11.6,6.7,99,1016.2,47.1,9.9,334,1.2,3
2019,8,27,15,Tuesday,day,77.28,74,74,61.1,64.01,0,0,,0,0,13,4.5,234,1015.8,52.1,9.9,312,1.1,3
2019,8,27,16,Tuesday,day,74.76,73.2,73.2,61,65.64,0,0,,0,0,11.4,5.5,136,1015.5,2.3,9.9,253,0.9,3
2019,8,27,17,Tuesday,day,73.92,72.1,72.1,61.1,68.28,0,0,,0,0,11,5.6,172,1015.1,27.1,9.9,148,0.5,1
2019,8,27,18,Tuesday,day,84,72,72,62,70.87,0,0,,0,0,12.1,7.6,97,1015,45.4,9.9,59,0.2,1
2019,8,27,19,Tuesday,day,95.34,68,68,61.1,78.5,0,0,,0,0,13.4,7.6,107,1015,0,9.9,9,0,0
2019,8,27,20,Tuesday,day,95.34,66.8,66.8,61.1,81.75,0,0,,0,0,13,6.6,107,1015.5,0,9.9,0,0,0
2019,8,27,21,Tuesday,day,89.88,65,65,61.1,87.11,0,0,,0,0,11.4,5.3,114,1015.8,1.3,9.9,0,0,0
2019,8,27,22,Tuesday,day,86.52,64.1,64.1,61.1,89.85,0,0,,0,0,10.7,3,76,1015.9,6.9,9.9,0,0,0
2019,8,27,23,Tuesday,day,95.34,64.1,64.1,61.1,89.91,0,0,,0,0,9.6,3.2,48,1015.6,0,9.9,0,0,0
2019,8,28,0,Wednesday,day,84.42,63,63,61,93.46,0,0,,0,0,7.2,4.3,48,1015.2,1.3,9.9,0,0,0
2019,8,28,1,Wednesday,day,89.88,63,63,61.1,93.54,0,0,,0,0,4.9,4.3,86,1014.6,6.3,9.9,0,0,0
2019,8,28,2,Wednesday,day,88.2,63,63,62.1,96.73,0,0,,0,0,5.8,0,0,1014.2,69,9.9,0,0,0
2019,8,28,3,Wednesday,day,94.08,63.1,63.1,62.1,96.55,0,0,,0,0,5.6,5.4,342,1013.6,92.2,9.9,0,0,0
2019,8,28,4,Wednesday,day,90.72,65.1,65.1,63,93.13,0,0,,0,0,7.6,3.3,10,1013,99.5,9.8,0,0,0
2019,8,28,5,Wednesday,day,91.14,65.1,65.1,64.1,96.73,0,0,,0,0,8.9,3.5,39,1012.9,99.5,9.7,0,0,0
2019,8,28,6,Wednesday,day,98.7,66,66,64.1,93.89,0,0,,0,0,9.2,4.4,47,1013,99.5,7.1,18,0.1,0
2019,8,28,7,Wednesday,day,90.3,68,68,65.9,93.12,0,0,,0,0,9.2,4.7,56,1012.8,91.2,8.2,55,0.2,1
2019,8,28,8,Wednesday,day,115.08,71,71,66.7,86.55,0,0,,0,0,11.2,7.6,58,1012.4,61.9,9.9,138,0.5,1
2019,8,28,9,Wednesday,day,80.22,74,74,66.8,78.26,0,0,,0,0,13,7,49,1012.1,96.6,9.9,210,0.8,2
2019,8,28,10,Wednesday,day,68.46,77,77,66.8,70.81,0,0,,0,0,13.4,6.9,50,1011.7,66.7,9.9,493,1.8,5
2019,8,28,11,Wednesday,day,54.6,79.1,79.1,66.1,64.42,0,0,,0,0,12.5,6.9,120,1011,36.2,9.9,515,1.9,5
2019,8,28,12,Wednesday,day,128.52,77.9,77.9,66.1,67.03,0,0,,0,0,11,5.6,87,1010.4,51.3,9.6,317,1.1,3
2019,8,28,13,Wednesday,day,112.56,78,78,68,71.31,0,0,,0,0,9.6,4.5,105,1009.8,62.5,9.8,337,1.2,3
2019,8,28,14,Wednesday,day,118.86,78.1,78.1,68,71.23,0,0,,0,0,11.2,4.6,78,1009.4,98.6,9.9,285,1,3
2019,8,28,15,Wednesday,day,101.22,78.2,78.2,69.1,73.6,0,0,,0,0,11.2,4.4,38,1009.1,69.7,9.9,434,1.6,4
2019,8,28,16,Wednesday,day,125.58,78.2,78.2,69.1,73.57,0,0,,0,0,11.2,3.5,345,1009,66.2,9.9,136,0.5,1
2019,8,28,17,Wednesday,day,105.42,78,78,67,69.17,0,0,,0,0,6.7,3.5,331,1009,58.7,9.9,82,0.3,1
2019,8,28,18,Wednesday,day,112.56,74.1,74.1,69.2,84.65,0.011,100,rain,0,0,5.4,5.6,335,1008.9,61.6,8.8,19,0.1,0
2019,8,28,19,Wednesday,day,131.88,72.1,72.1,69.2,90.57,0.011,100,rain,0,0,3.6,0,0,1009,93.7,9.9,5,0,0
2019,8,28,20,Wednesday,day,98.7,72,72,69.2,90.69,0.011,100,rain,0,0,5.6,0.2,358,1009.3,87.1,9.9,0,0,0
2019,8,28,21,Wednesday,day,122.22,71.1,71.1,69.1,93.41,0,0,,0,0,5.6,2.3,327,1009.4,48.4,9.9,0,0,0
2019,8,28,22,Wednesday,day,123.9,70.1,70.1,68,93.01,0,0,,0,0,5.6,3.3,303,1009.7,52.9,9.9,0,0,0
2019,8,28,23,Wednesday,day,106.68,69.2,69.2,67.9,95.52,0,0,,0,0,8.3,3.4,302,1009.9,50.7,9.9,0,0,0
2019,8,29,0,Thursday,day,101.22,69.1,69.1,67.8,95.54,0,0,,0,0,11,3.3,311,1010.2,54,9.9,0,0,0
2019,8,29,1,Thursday,day,100.8,68,68,66.6,95.45,0,0,,0,0,12.5,4.8,320,1009.8,1.3,8.2,0,0,0
2019,8,29,2,Thursday,day,98.28,66,66,64.1,93.47,0,0,,0,0,12.3,4.7,310,1010.2,4.6,9.9,0,0,0
2019,8,29,3,Thursday,day,86.52,65.9,65.9,62,87.31,0,0,,0,0,14.3,8.9,301,1010.6,1.3,9.9,0,0,0
2019,8,29,4,Thursday,day,87.36,63.1,63.1,60.2,90.26,0,0,,0,0,15.7,5.9,318,1010.7,0,9.9,0,0,0
2019,8,29,5,Thursday,day,86.94,62.2,62.2,59,89.33,0,0,,0,0,15.7,5.8,320,1011.1,0,9.9,0,0,0
2019,8,29,6,Thursday,day,88.2,62.1,62.1,58.9,89.2,0,0,,0,0,14.1,6.5,302,1011.5,0,9.9,11,0,0
2019,8,29,7,Thursday,day,84.42,65.2,65.2,60,83.52,0,0,,0,0,14.8,8,300,1011.5,0,9.9,26,0.1,0
2019,8,29,8,Thursday,day,82.32,69.4,69.4,59,69.61,0,0,,0,0,17.2,9.2,320,1011.8,0,9.9,59,0.2,1
2019,8,29,9,Thursday,day,60.06,74.1,74.1,60.1,61.5,0,0,,0,0,19,9.2,337,1012.5,0,9.9,279,1,3
2019,8,29,10,Thursday,day,40.32,76.1,76.1,58.9,55.35,0,0,,0,0,20.6,10.2,320,1013,0,9.9,415,1.5,4
2019,8,29,11,Thursday,day,32.76,78.5,78.5,56,46.03,0,0,,0,0,20.6,10.5,312,1013.2,0,9.9,581,2.1,6
2019,8,29,12,Thursday,day,12.18,80.3,80.4,56,43.4,0,0,,0,0,17.4,10.4,329,1013,24.8,9.9,678,2.4,7
2019,8,29,13,Thursday,day,33.6,81.2,80.7,53.9,39,0,0,,0,0,17.5,12.5,300,1012.5,0,9.9,807,2.9,8
2019,8,29,14,Thursday,day,39.9,82.3,81.3,52.9,36.33,0,0,,0,0,20.9,13.6,318,1012.3,24.8,9.9,757,2.7,8
2019,8,29,15,Thursday,day,37.8,81.1,80.2,50,33.94,0,0,,0,0,20.8,9.2,280,1012,0,9.9,626,2.3,6
2019,8,29,16,Thursday,day,34.44,80.2,79.8,51.2,36.55,0,0,,0,0,18.4,13.8,300,1012.2,0,9.9,498,1.8,5
2019,8,29,17,Thursday,day,58.8,79.2,79.2,52.1,38.93,0,0,,0,0,19.7,8.4,316,1012.6,0,9.9,264,1,3
2019,8,29,18,Thursday,day,81.9,78.1,78.1,53,41.9,0,0,,0,0,17.7,7.2,308,1013.1,0,9.9,24,0.1,0
2019,8,29,19,Thursday,day,110.46,73.1,73.1,53.9,50.9,0,0,,0,0,13,3.2,253,1014.1,0,9.9,10,0,0
2019,8,29,20,Thursday,day,89.46,70.9,70.9,53.2,53.54,0,0,,0,0,9.8,3.3,254,1015,0,9.9,0,0,0
2019,8,29,21,Thursday,day,95.76,69.8,69.8,54.1,57.37,0,0,,0,0,8.9,3.3,262,1015.4,0,9.9,0,0,0
2019,8,29,22,Thursday,day,101.64,64.8,64.8,54,68.14,0,0,,0,0,8.7,0.2,356,1015.7,0,9.9,0,0,0
2019,8,29,23,Thursday,day,89.46,64,64,55.1,72.87,0,0,,0,0,7.6,0.1,0,1015.5,0,9.9,0,0,0
2019,8,30,0,Friday,day,91.56,61.9,61.9,55.1,78.44,0,0,,0,0,6.3,0.1,0,1015.7,0,9.9,0,0,0
2019,8,30,1,Friday,day,86.52,60.9,60.9,55.1,81.39,0,0,,0,0,5.1,0.1,0,1015.5,0,9.9,0,0,0
2019,8,30,2,Friday,day,90.3,59.1,59.1,55,86.18,0,0,,0,0,8.3,0.1,348,1015.7,0,9.9,0,0,0
2019,8,30,3,Friday,day,92.82,58,58,55,89.64,0,0,,0,0,9.4,0.1,0,1015.7,0,9.9,0,0,0
2019,8,30,4,Friday,day,87.78,59,59,55,86.44,0,0,,0,0,11.2,0.4,5,1016,0,9.9,0,0,0
2019,8,30,5,Friday,day,83.58,58,58,55.1,90.05,0,0,,0,0,11.9,0.5,337,1016.2,0,9.9,0,0,0
2019,8,30,6,Friday,day,82.74,58,58,55.2,90.23,0,0,,0,0,12.1,0.4,4,1016.6,0,9.9,11,0,0
2019,8,30,7,Friday,day,78.96,63.2,63.2,59.9,89.17,0,0,,0,0,12.8,3.6,193,1016.7,0,9.9,25,0.1,0
2019,8,30,8,Friday,day,52.92,69.3,69.3,60.7,74.17,0,0,,0,0,14.8,6,212,1017,0,9.9,50,0.2,1
2019,8,30,9,Friday,day,23.52,75.2,75.2,60.8,61.09,0,0,,0,0,16.3,6.9,212,1016.8,0,9.9,217,0.8,2
2019,8,30,10,Friday,day,26.04,80.1,80.4,56.9,45.11,0,0,,0,0,19.5,10.2,230,1016.9,27.3,9.9,573,2.1,6
2019,8,30,11,Friday,day,10.92,81.3,81.6,58.9,46.58,0,0,,0,0,23,6.2,222,1016.4,1.3,9.9,722,2.6,7
2019,8,30,12,Friday,day,12.6,84.2,84.2,60,44.11,0,0,,0,0,21.7,14.7,223,1016.1,0,9.9,643,2.3,6
2019,8,30,13,Friday,day,10.08,84.9,85.2,61,44.66,0,0,,0,0,23.5,11.4,220,1015.6,26,9.9,775,2.8,8
2019,8,30,14,Friday,day,19.32,85,85.2,61,44.6,0,0,,0,0,17.2,11.2,221,1015.1,0,9.9,718,2.6,7
2019,8,30,15,Friday,day,42.42,84.9,85.2,61.1,44.73,0,0,,0,0,19.7,10.2,251,1015,86,9.9,518,1.9,5
2019,8,30,16,Friday,day,76.44,84.1,84.4,61.1,45.98,0,0,,0,0,23.3,8,230,1015,84.7,9.9,319,1.1,3
2019,8,30,17,Friday,day,78.96,84.1,84.7,62,47.55,0,0,,0,0,16.3,6.9,249,1015.2,27.3,9.9,260,0.9,3
2019,8,30,18,Friday,day,105.42,82.2,83.1,62,50.43,0,0,,0,0,11.2,5.7,240,1015.7,27.3,9.9,31,0.1,0
2019,8,30,19,Friday,day,123.48,79.8,79.8,62.1,54.7,0,0,,0,0,11,4.6,237,1015.9,0,9.9,11,0,0
2019,8,30,20,Friday,day,101.22,78,78,62.1,58.04,0,0,,0,0,11.2,4.5,243,1016.5,0,9.9,0,0,0
2019,8,30,21,Friday,day,114.24,74.9,74.9,62.9,66.37,0,0,,0,0,11.6,4.5,233,1017.5,4.2,9.9,0,0,0
2019,8,30,22,Friday,day,106.26,75.6,75.6,62,62.94,0,0,,0,0,11.6,4.6,249,1017.8,1.3,9.9,0,0,0
2019,8,30,23,Friday,day,120.54,72.8,72.8,62.1,69.04,0,0,,0,0,11.4,0.2,351,1018.1,0,9.9,0,0,0
2019,8,31,0,Saturday,end,97.44,72.8,72.8,62.1,69.24,0,0,,0,0,11,0.1,350,1018.3,24.8,9.9,0,0,0
2019,8,31,1,Saturday,end,104.16,67,67,62.2,84.53,0,0,,0,0,9.2,0.2,349,1018.4,5.4,9.9,0,0,0
