Year,Month,Day,Hour,dayofweek,weekdayend,EnergyUseIn,EnergyUseOut,NetEnergyUse,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex
2019,2,13,0,Wednesday,day,90.51,0,90.51,37.9,32.2,35.1,89.59,0.072,100,rain,0,0.06,27.3,7.6,47,1002.9,100,7,0,0,0
2019,2,13,1,Wednesday,day,88.55,0,88.55,37,33.2,34.1,89.38,0.049,100,rain,0,0.06,7.8,4.7,351,1002.2,100,5.3,0,0,0
2019,2,13,2,Wednesday,day,86.1,0,86.1,36.9,32.4,34.1,89.38,0.033,100,rain,0,0.07,7.2,5.6,329,1001.6,100,7.8,0,0,0
2019,2,13,3,Wednesday,day,92.05,0,92.05,36.9,34.3,33.2,86.5,0.025,100,rain,0,0.07,10.1,3.4,270,1001.6,94.1,6.7,0,0,0
2019,2,13,4,Wednesday,day,92.96,0,92.96,36.9,32.1,33.2,86.5,0.014,100,rain,0,0.07,17.7,5.9,270,1001.8,100,8.4,0,0,0
2019,2,13,5,Wednesday,day,101.15,0,101.15,36.9,31.6,34,88.89,0.006,100,rain,0,0.08,23.5,6.8,270,1003.2,100,6.9,0,0,0
2019,2,13,6,Wednesday,day,97.37,0,97.37,37.8,33.2,34.1,86.41,0,0,,0,0.08,25.3,5.9,260,1003.8,73.2,8.8,0,0,0
2019,2,13,7,Wednesday,day,115.36,0,115.36,37.8,33.1,34,86.09,0,0,,0,0.09,25.7,6,260,1004.2,95.3,8.8,5,0,0
2019,2,13,8,Wednesday,day,98,0,98,39.4,32.4,33.2,78.02,0,0,,0,0.09,19.5,11.4,272,1005.2,0,9.9,22,0.1,0
2019,2,13,9,Wednesday,day,57.12,0,57.12,41.8,35.2,30.1,63.03,0,0,,0,1.38,21.4,11.6,280,1005.4,0,9.9,43,0.2,0
2019,2,13,10,Wednesday,day,39.13,-7.28,46.41,43.7,36.2,27.5,52.61,0,0,,0,1.38,25.8,16.3,279,1005.8,1.3,9.9,66,0.2,1
2019,2,13,11,Wednesday,day,34.72,-15.47,50.19,42.8,35.2,24.1,47.16,0,0,,0,1.34,30.9,16.1,271,1006.5,54.1,9.9,208,0.7,2
2019,2,13,12,Wednesday,day,46.69,-8.54,55.23,42.8,35.5,24.1,47.3,0,0,,0,1.34,25.7,14.8,260,1006.2,99,9.9,309,1.1,3
2019,2,13,13,Wednesday,day,71.26,0,71.26,42.7,35.2,24,47.19,0.001,100,rain,0,1.34,24.1,15.4,261,1005.8,93.3,9.9,168,0.6,2
2019,2,13,14,Wednesday,day,52.36,-12.04,64.4,41.9,32.9,22.9,46.57,0.002,100,rain,0,1.3,27.8,20.6,270,1006.1,98.3,9.9,128,0.5,1
2019,2,13,15,Wednesday,day,71.61,-3.22,74.83,40.8,30.9,22.9,48.62,0.001,100,rain,0,1.3,34.3,22.9,264,1006.4,73.7,9.9,133,0.5,1
2019,2,13,16,Wednesday,day,88.9,0,88.9,38.9,31.1,24,54.84,0,0,,0,1.3,31.6,13.1,280,1007.4,91.4,9.9,108,0.4,1
2019,2,13,17,Wednesday,day,89.88,0,89.88,38.7,31.7,25,57.51,0,0,,0,1.22,20.9,10.7,271,1007.8,91.7,9.9,40,0.1,0
2019,2,13,18,Wednesday,day,93.94,0,93.94,37.7,31,21.8,52.42,0,0,,0,1.22,21.9,9.5,280,1008.5,27.1,9.9,11,0,0
2019,2,13,19,Wednesday,day,88.27,0,88.27,35.7,28.8,20.1,52.64,0,0,,0,0.67,27.5,9.1,270,1009.8,4.1,9.9,0,0,0
2019,2,13,20,Wednesday,day,93.59,0,93.59,34.9,29.7,20.1,54.31,0,0,,0,0.67,24.2,6,261,1010.5,28.2,9.9,0,0,0
2019,2,13,21,Wednesday,day,93.59,0,93.59,34.9,28.3,21,56.45,0,0,,0,0.67,22.1,8.1,242,1010.7,96.6,9.9,0,0,0
2019,2,13,22,Wednesday,day,84.21,0,84.21,34.9,29.6,21.7,58.16,0,0,,0,0.67,21.5,6.1,242,1011,93.6,9.9,0,0,0
2019,2,13,23,Wednesday,day,89.81,0,89.81,34.9,28.2,21.7,58.14,0,0,,0,0.67,20.8,8.4,251,1011.4,70.6,9.9,0,0,0
2019,2,14,0,Thursday,day,86.45,0,86.45,34.9,26.7,20.9,56.17,0,0,,0,0.67,17.2,11.4,251,1011.9,97.3,9.9,0,0,0
2019,2,14,1,Thursday,day,89.18,0,89.18,35.7,29.9,20.8,54.19,0,0,,0,0.67,20.4,7.1,261,1012.1,96.6,9.9,0,0,0
2019,2,14,2,Thursday,day,91.14,0,91.14,35.8,29.8,20.8,54.21,0,0,,0,0.67,17.2,7.3,270,1012.7,100,9.9,0,0,0
2019,2,14,3,Thursday,day,86.73,0,86.73,35.8,27.8,20.8,54.27,0,0,,0,0.67,16.1,11.2,270,1013.4,100,9.9,0,0,0
2019,2,14,4,Thursday,day,92.4,0,92.4,35.7,30.7,21.7,56.38,0,0,,0,0.67,20.4,6,260,1014.1,100,9.9,0,0,0
2019,2,14,5,Thursday,day,95.2,0,95.2,35.7,29.8,21.7,56.5,0,0,,0,0.67,20.4,7.1,250,1015.3,100,9.9,0,0,0
2019,2,14,6,Thursday,day,99.96,0,99.96,34.8,28.8,21.7,58.46,0,0,,0,0.67,19.7,7.1,231,1016.3,100,9.9,0,0,0
2019,2,14,7,Thursday,day,106.19,0,106.19,34.7,28.7,21.7,58.55,0,0,,0,0.67,19.9,7.1,262,1016.9,27.1,9.9,5,0,0
2019,2,14,8,Thursday,day,57.75,0,57.75,34.8,29,22.7,60.94,0,0,,0,0.71,19.2,6.9,214,1017.5,0,9.9,32,0.1,0
2019,2,14,9,Thursday,day,2.59,-18.34,20.93,37.8,30.8,21.7,51.82,0,0,,0,0.71,18.5,10.5,260,1018,0,9.9,40,0.1,0
2019,2,14,10,Thursday,day,0,-84.77,84.77,39.7,33,21.7,48.21,0,0,,0,0.67,17.5,10.6,289,1018.1,0,9.9,46,0.2,0
2019,2,14,11,Thursday,day,0,-115.08,115.08,42,36,20.8,42.32,0,0,,0,0.67,17.2,10.3,261,1018,0,9.9,155,0.6,2
2019,2,14,12,Thursday,day,0,-114.73,114.73,44,37.6,19.9,37.89,0,0,,0,0.67,19.8,12.8,245,1017.6,0,9.9,459,1.7,5
2019,2,14,13,Thursday,day,0.35,-100.59,100.94,45.9,40.5,19.8,35.01,0,0,,0,0.63,20.8,11.3,280,1016.9,0,9.9,534,1.9,5
2019,2,14,14,Thursday,day,30.66,-26.81,57.47,47.8,43.6,19.1,31.69,0,0,,0,0.59,22.4,9.1,282,1016.5,0,9.9,519,1.9,5
2019,2,14,15,Thursday,day,38.85,-1.33,40.18,46,40.7,18.9,33.63,0,0,,0,0.59,16.1,11.3,233,1017,90.3,9.9,201,0.7,2
2019,2,14,16,Thursday,day,73.5,0,73.5,46,42.4,19.9,35.06,0,0,,0,0.55,17.9,7,250,1017.3,0,9.9,135,0.5,1
2019,2,14,17,Thursday,day,87.08,0,87.08,44,44,20.9,39.53,0,0,,0,0.55,14.1,0.5,350,1016.6,0,9.9,36,0.1,0
2019,2,14,18,Thursday,day,80.99,0,80.99,42,42,22.8,46.29,0,0,,0,0.55,8.5,0,0,1016.4,0,9.9,11,0,0
2019,2,14,19,Thursday,day,81.34,0,81.34,39.6,39.6,23,50.97,0,0,,0,0.16,10.3,0,0,1016.4,0,9.9,0,0,0
2019,2,14,20,Thursday,day,86.94,0,86.94,37.8,35.8,24.1,57.38,0,0,,0,0.16,10.5,3,67,1015.7,0,9.9,0,0,0
2019,2,14,21,Thursday,day,80.71,0,80.71,38.6,38.6,24.2,55.7,0,0,,0,0.2,11.6,0.4,24,1015.8,4.1,9.9,0,0,0
2019,2,14,22,Thursday,day,83.86,0,83.86,40.8,36.2,24.9,52.89,0,0,,0,0.2,13.6,6.8,150,1015.3,4.1,9.9,0,0,0
2019,2,14,23,Thursday,day,85.47,0,85.47,40.9,36.2,26,55.09,0,0,,0,0.2,16.1,7,162,1015.4,4.1,9.9,0,0,0
2019,2,15,0,Friday,day,81.69,0,81.69,41.9,37.6,25.2,51.26,0,0,,0,0.2,18.3,6.8,169,1014.4,0,9.9,0,0,0
2019,2,15,1,Friday,day,87.08,0,87.08,40.8,36.7,28.2,60.39,0,0,,0,0.16,20.4,6,151,1013.6,2.3,9.9,0,0,0
2019,2,15,2,Friday,day,82.95,0,82.95,39.8,36.5,29.9,67.4,0,0,,0,0.16,18.6,4.7,139,1012.7,4.6,9.9,0,0,0
2019,2,15,3,Friday,day,82.88,0,82.88,40.9,36.2,33,73.32,0,0,,0,0.16,19.5,7,132,1011.2,4.6,9.9,0,0,0
2019,2,15,4,Friday,day,86.94,0,86.94,42,36.6,34,73.06,0,0,,0,0.16,20.8,9,159,1009.9,0,9.9,0,0,0
2019,2,15,5,Friday,day,81.69,0,81.69,43.9,39.3,34.1,68.22,0,0,,0,0.2,18.3,8.1,161,1008.8,3.6,9.9,0,0,0
2019,2,15,6,Friday,day,84.49,0,84.49,44.8,41,34,65.54,0,0,,0,0.2,21.9,6.8,204,1009,97.5,9.9,0,0,0
2019,2,15,7,Friday,day,80.36,0,80.36,45.9,41.9,34,62.99,0,0,,0,0.16,22.1,7.9,171,1007.9,52.4,9.9,5,0,0
2019,2,15,8,Friday,day,72.45,0,72.45,47,43.1,34.1,60.62,0,0,,0,0.16,22.4,8.1,180,1007.7,88,9.9,30,0.1,0
2019,2,15,9,Friday,day,78.54,0,78.54,50,50,36,58.29,0,0,,0,0.16,25.9,9.3,191,1007.6,99.7,9.9,42,0.2,0
2019,2,15,10,Friday,day,66.85,0,66.85,53,53,37.9,56.48,0,0,,0,0.16,24.2,12.6,209,1007,100,9.9,51,0.2,1
2019,2,15,11,Friday,day,32.83,0,32.83,55,55,38.8,54.3,0,0,,0,0.12,28,16.7,201,1006.1,99.7,9.9,61,0.2,1
2019,2,15,12,Friday,day,4.13,-56.14,60.27,57,57,38,49.03,0,0,,0,0.12,24.3,11.8,210,1005.2,94.9,9.9,160,0.6,2
2019,2,15,13,Friday,day,0,-145.88,145.88,61,61,39.6,45.15,0,0,,0,0.12,26.3,19.2,202,1004.1,49.5,9.9,335,1.2,3
2019,2,15,14,Friday,day,3.78,-87.01,90.79,62.9,62.9,39.6,42.2,0,0,,0,0.08,24,20.2,211,1003.1,1.3,9.9,541,1.9,5
2019,2,15,15,Friday,day,33.74,-13.93,47.67,62,62,38.8,42.17,0,0,,0,0.08,27.3,16.9,211,1002.3,5.3,9.9,235,0.8,2
2019,2,15,16,Friday,day,66.29,0,66.29,61,61,39.7,45.33,0,0,,0,0.08,23,15.7,210,1002.1,96.6,9.9,123,0.4,1
2019,2,15,17,Friday,day,79.17,0,79.17,60.9,60.9,39.7,45.64,0,0,,0,0.04,22.1,10.3,210,1002.2,94.9,9.9,34,0.1,0
2019,2,15,18,Friday,day,75.32,0,75.32,57.8,57.8,39.8,51.03,0,0,,0,0.04,20.6,9.1,210,1002.3,8.7,9.9,14,0.1,0
2019,2,15,19,Friday,day,74.69,0,74.69,57.7,57.7,40.8,53.36,0,0,,0,0,20.4,10.1,201,1003,84.6,9.9,0,0,0
2019,2,15,20,Friday,day,78.47,0,78.47,57.6,57.6,40.9,53.64,0,0,,0,0,19.5,6.1,267,1003.6,93.6,9.9,0,0,0
2019,2,15,21,Friday,day,72.52,0,72.52,56.7,56.7,40.8,55.18,0,0,,0,0,18.6,6.9,253,1004.2,99.7,9.9,0,0,0
2019,2,15,22,Friday,day,78.19,0,78.19,56.6,56.6,32.3,39.59,0,0,,0,0,21.9,11,289,1005,87.5,9.9,0,0,0
2019,2,15,23,Friday,day,78.19,0,78.19,52.9,52.9,29.8,40.95,0,0,,0,0,20.4,8.3,319,1005.6,27.5,9.9,0,0,0
2019,2,16,0,Saturday,end,74.13,0,74.13,49.8,45.2,23,34.77,0,0,,0,0,21.9,11.6,310,1006.5,2.5,9.9,0,0,0
2019,2,16,1,Saturday,end,81.34,0,81.34,46.8,43.8,19.2,32.98,0,0,,0,0,19.2,6.1,301,1007.1,2.5,9.9,0,0,0
2019,2,16,2,Saturday,end,73.08,0,73.08,44.8,40.7,16.1,31.21,0,0,,0,0,18.3,7.3,302,1007.1,8.2,9.9,0,0,0
2019,2,16,3,Saturday,end,82.25,0,82.25,42.9,37.9,17,34.94,0,0,,0,0,21.9,8.3,310,1007.4,34,9.9,0,0,0
2019,2,16,4,Saturday,end,80.71,0,80.71,42,35.1,19,39.32,0,0,,0,0,17.2,12.5,310,1007.9,89.4,9.9,0,0,0
2019,2,16,5,Saturday,end,76.93,0,76.93,40.8,34.5,19.1,41.39,0,0,,0,0,17.2,10.3,338,1008.7,83.3,9.9,0,0,0
2019,2,16,6,Saturday,end,82.95,0,82.95,37.9,32.4,19,46.19,0,0,,0,0,25.3,7.4,312,1009.3,1.7,9.9,0,0,0
2019,2,16,7,Saturday,end,74.41,0,74.41,35.8,30.7,19,50.19,0,0,,0,0,17.2,6.1,320,1010.2,0,9.9,5,0,0
2019,2,16,8,Saturday,end,14.56,-7,21.56,37.7,33,20.7,49.99,0,0,,0,0,15,6,315,1011.1,0,9.9,19,0.1,0
2019,2,16,9,Saturday,end,0,-61.88,61.88,38.7,31.5,19,44.67,0,0,,0,0,20.7,11.4,341,1011.5,0,9.9,33,0.1,0
2019,2,16,10,Saturday,end,0.35,-88.62,88.97,40.7,34,19.1,41.43,0,0,,0,0,18.3,11.3,340,1011.5,0,9.9,43,0.2,0
2019,2,16,11,Saturday,end,0,-168.28,168.28,42,35.1,19.1,39.57,0,0,,0,0,20.6,12.5,312,1011.8,0,9.9,193,0.7,2
2019,2,16,12,Saturday,end,0,-171.15,171.15,42.9,35.9,20.8,41.03,0,0,,0,0,21.9,13.6,350,1011.2,0,9.9,537,1.9,5
2019,2,16,13,Saturday,end,0,-163.87,163.87,44.7,39.8,19.9,36.89,0,0,,0,0,18.3,9.3,313,1011.1,0,9.9,606,2.2,6
2019,2,16,14,Saturday,end,0,-122.29,122.29,45.9,41.2,19.1,34.09,0,0,,0,0,18.3,9.2,349,1010.4,0,9.9,570,2.1,6
2019,2,16,15,Saturday,end,0,-52.36,52.36,45.9,42.2,19.1,33.98,0,0,,0,0,18.3,7.1,321,1010.8,0,9.9,239,0.9,2
2019,2,16,16,Saturday,end,46.69,0,46.69,45.8,40,19.1,34.07,0,0,,0,0,18.3,12.5,339,1010.7,0,9.9,163,0.6,2
2019,2,16,17,Saturday,end,80.15,0,80.15,44.7,39.4,19.1,35.62,0,0,,0,0,17.7,10.1,340,1011.5,0,9.9,63,0.2,1
2019,2,16,18,Saturday,end,80.36,0,80.36,40.7,34.9,19.1,41.58,0,0,,0,0,14.8,8.9,341,1012.3,0,9.9,10,0,0
2019,2,16,19,Saturday,end,77.91,0,77.91,38.6,34.3,19,44.98,0,0,,0,0,16.1,5.7,339,1013.5,0,9.9,0,0,0
2019,2,16,20,Saturday,end,87.01,0,87.01,36.8,29.3,18,46.17,0,0,,0,0,16.8,10.8,340,1014.1,0,9.9,0,0,0
2019,2,16,21,Saturday,end,81.34,0,81.34,34.7,28.3,18,50.03,0,0,,0,0,16.3,7.9,340,1014.8,0,9.9,0,0,0
2019,2,16,22,Saturday,end,79.8,0,79.8,33.6,28.1,17,50.28,0,0,,0,0,14.8,6,342,1015.7,0,9.9,0,0,0
2019,2,16,23,Saturday,end,87.08,0,87.08,31.8,23.9,17,53.93,0,0,,0,0,13.2,9.1,339,1016.4,0,9.8,0,0,0
2019,2,17,0,Sunday,end,78.19,0,78.19,30.5,23.7,17,56.84,0,0,,0,0,12.3,7,350,1017.1,0,9.8,0,0,0
2019,2,17,1,Sunday,end,85.12,0,85.12,29.7,20.3,16,56.2,0,0,,0,0,12.8,11.2,350,1017.3,0,9.8,0,0,0
2019,2,17,2,Sunday,end,85.4,0,85.4,28.7,20.2,16,58.58,0,0,,0,0,15.9,9,341,1017.4,0,9.8,0,0,0
2019,2,17,3,Sunday,end,86.38,0,86.38,27.9,19.8,15.1,58.31,0,0,,0,0,14.8,8.1,341,1017.5,0,9.8,0,0,0
2019,2,17,4,Sunday,end,90.51,0,90.51,26.7,18.5,15.1,61.06,0,0,,0,0,11.4,7.8,341,1017.6,0,9.8,0,0,0
2019,2,17,5,Sunday,end,91.77,0,91.77,25.8,18,15.1,63.44,0,0,,0,0,9.6,7,360,1017.8,0,9.8,0,0,0
2019,2,17,6,Sunday,end,98,0,98,24.8,18.9,14,63.1,0,0,,0,0,9.4,4.7,350,1017.8,0,9.8,0,0,0
2019,2,17,7,Sunday,end,78.82,0,78.82,24.7,20.5,15.1,66.23,0,0,,0,0,7.4,3.4,302,1019.4,0,9.9,7,0,0
2019,2,17,8,Sunday,end,24.29,-2.24,26.53,27.8,24.2,16,60.66,0,0,,0,0,8.3,3.3,321,1020.8,0,9.9,27,0.1,0
2019,2,17,9,Sunday,end,0,-52.36,52.36,30.6,23,16,54.28,0,0,,0,0,12.3,8.1,48,1020.4,0,9.9,31,0.1,0
2019,2,17,10,Sunday,end,0,-117.6,117.6,33.9,29.7,16,47.5,0,0,,0,0,13,4.6,59,1020.3,0,9.9,40,0.1,0
2019,2,17,11,Sunday,end,0,-117.88,117.88,35.7,30.3,16.9,45.9,0,0,,0,0,12.1,6.6,137,1020.5,0,9.9,180,0.6,2
2019,2,17,12,Sunday,end,5.39,-26.18,31.57,37,37,17.8,45.32,0,0,,0,0,12.1,0.3,10,1021.2,1.3,9.9,358,1.3,4
2019,2,17,13,Sunday,end,17.36,-2.24,19.6,37,37,16,42.09,0,0,,0,0,12.1,0.2,359,1019.7,1.7,9.9,232,0.8,2
2019,2,17,14,Sunday,end,6.72,-14.91,21.63,37,33.4,17.8,45.3,0,0,,0,0,9.2,4.4,166,1019.7,0.6,9.9,176,0.6,2
2019,2,17,15,Sunday,end,14.56,-32.13,46.69,38.7,32.7,18.9,44.46,0,0,,0,0,13.2,8.6,146,1017.1,1.7,9.9,186,0.7,2
2019,2,17,16,Sunday,end,80.71,0,80.71,37.9,34,20,48.17,0,0,,0,0,15.9,5,176,1016.4,51.2,9.9,121,0.4,1
2019,2,17,17,Sunday,end,83.23,0,83.23,37.8,37.8,20.9,50.18,0,0,,0,0,15,0.6,25,1016.5,100,9.9,23,0.1,0
2019,2,17,18,Sunday,end,85.19,0,85.19,37.8,37.8,20.9,50.37,0,0,,0,0,9.6,0.5,24,1016.6,100,9.9,14,0.1,0
2019,2,17,19,Sunday,end,85.4,0,85.4,37.7,29.5,24.8,59.3,0,0,,0,0.08,12.3,13.1,146,1015.9,100,9.9,0,0,0
2019,2,17,20,Sunday,end,86.31,0,86.31,36.9,31,25.7,63.68,0,0,,0,0.16,14.1,7.6,154,1014.5,74.7,9.9,0,0,0
2019,2,17,21,Sunday,end,81.34,0,81.34,35.7,30.2,26.2,68.09,0,0,,0,0.16,15.7,6.7,156,1014.8,100,9.9,0,0,0
2019,2,17,22,Sunday,end,81.69,0,81.69,34.8,31.9,28.3,76.73,0.019,100,"rain,snow",0,0.24,16.8,3.5,135,1015.4,98.2,5.3,0,0,0
2019,2,17,23,Sunday,end,86.73,0,86.73,34.8,29.5,30.8,85.23,0.047,100,"rain,snow",0,0.28,13.6,6.1,336,1014.5,92.4,8.7,0,0,0
2019,2,18,0,Monday,day,79.1,0,79.1,34.9,30.9,30.9,85.33,0.013,100,"rain,snow",0.12,0.35,18.3,4.5,98,1012.8,63.3,8.1,0,0,0
2019,2,18,1,Monday,day,81.27,0,81.27,34.9,30,32,89.05,0.001,100,"rain,snow",0.08,0.43,19.9,5.5,87,1011.7,100,8.7,0,0,0
2019,2,18,2,Monday,day,85.68,0,85.68,34.9,28.5,32,89.05,0,0,,0,0.43,8.5,7.8,97,1010.4,100,8.1,0,0,0
2019,2,18,3,Monday,day,83.16,0,83.16,34.9,29.3,32,89.05,0,0,,0,0.47,8.7,6.6,26,1010.1,100,6.9,0,0,0
2019,2,18,4,Monday,day,85.47,0,85.47,35.8,30.9,33.2,90.17,0.02,100,rain,0,0.47,7.6,5.8,56,1008.9,100,3.3,0,0,0
2019,2,18,5,Monday,day,91.07,0,91.07,35.9,31,34,92.99,0.015,100,rain,0.04,0.43,7.2,5.8,73,1008.3,100,5,0,0,0
2019,2,18,6,Monday,day,91.07,0,91.07,36.9,36.9,35,92.61,0.001,100,rain,0.08,0.43,2.9,0.2,5,1007.7,98.8,3.9,0,0,0
2019,2,18,7,Monday,day,86.45,0,86.45,36.9,33.5,34.1,89.33,0.011,100,rain,0,0.43,3.6,4.3,360,1007.8,92.8,2.9,7,0,0
2019,2,18,8,Monday,day,75.04,0,75.04,37,37,35,92.42,0,0,,0,0.39,8.9,0.2,353,1008.8,92.2,4.1,24,0.1,0
2019,2,18,9,Monday,day,52.64,-0.35,52.99,37.9,34.1,35.1,89.54,0,0,,0,0.39,15.7,4.9,286,1009.4,99.4,3.7,60,0.2,1
2019,2,18,10,Monday,day,17.99,-14.28,32.27,39.7,32.8,35.9,86.24,0,0,,0,0.35,23,11.2,261,1010.3,99.7,8.8,109,0.4,1
2019,2,18,11,Monday,day,7.63,-39.76,47.39,42.8,37,35.9,76.4,0,0,,0,0.35,19.7,10.3,262,1011,92.5,9.9,210,0.8,2
2019,2,18,12,Monday,day,49.84,-6.37,56.21,44.7,37.6,34.9,68.29,0,0,,0,0.31,24.3,16.1,271,1011.4,68,9.9,248,0.9,2
2019,2,18,13,Monday,day,36.89,-16.38,53.27,43.9,37.8,30.8,59.72,0,0,,0,0.31,29.7,11.8,290,1011.5,99.2,9.9,104,0.4,1
2019,2,18,14,Monday,day,13.3,-58.03,71.33,44.6,37.6,29,54.02,0,0,,0,0.28,32.4,15.4,281,1012.5,99.7,9.9,129,0.5,1
2019,2,18,15,Monday,day,56.84,0,56.84,43.8,36.6,26.9,51.19,0,0,,0,0.28,32,15.4,290,1013.5,99.2,9.9,323,1.2,3
2019,2,18,16,Monday,day,86.38,0,86.38,41.9,33.6,26,52.96,0,0,,0,0.28,32.8,17.4,300,1015.2,93.6,9.9,95,0.3,1
2019,2,18,17,Monday,day,92.05,0,92.05,38.8,32.1,25.9,59.65,0,0,,0,0.28,25.5,10,290,1017.1,98.9,9.9,26,0.1,0
2019,2,18,18,Monday,day,85.47,0,85.47,37.8,29.1,23,54.91,0,0,,0,0.28,23.2,14.7,310,1019.3,97.7,9.9,25,0.1,0
2019,2,18,19,Monday,day,88.83,0,88.83,36.9,28.6,20.9,52.16,0,0,,0,0,21.3,12.7,319,1021.4,97.2,9.9,0,0,0
2019,2,18,20,Monday,day,87.92,0,87.92,34.9,27.5,20,54.18,0,0,,0,0.04,21.9,9.6,329,1022.9,89.4,9.9,0,0,0
2019,2,18,21,Monday,day,85.68,0,85.68,33,24.3,17.2,51.82,0,0,,0,0.04,23,11.4,331,1024.2,31.7,9.9,0,0,0
2019,2,18,22,Monday,day,89.18,0,89.18,31.8,24.4,15.3,50.18,0,0,,0,0.08,20.8,8.3,331,1025.7,2.3,9.9,0,0,0
2019,2,18,23,Monday,day,84.49,0,84.49,29.8,20.9,16.9,58.19,0,0,,0,0.08,21.5,10.2,340,1026.8,1.3,9.9,0,0,0
2019,2,19,0,Tuesday,day,89.25,0,89.25,29.7,19.8,16.1,56.31,0,0,,0,0.08,20.6,12.3,341,1027.5,1.3,9.9,0,0,0
2019,2,19,1,Tuesday,day,86.1,0,86.1,27.9,16.2,15.2,58.46,0,0,,0,0.08,23,15.5,350,1028.9,1.3,9.9,0,0,0
2019,2,19,2,Tuesday,day,91.77,0,91.77,27.9,18.6,14,55.49,0,0,,0,0.08,21.3,10.1,340,1029.8,1.3,9.9,0,0,0
2019,2,19,3,Tuesday,day,86.1,0,86.1,26.7,15.5,12.2,53.71,0,0,,0,0.08,19.5,13.4,340,1030.5,4.1,9.9,0,0,0
2019,2,19,4,Tuesday,day,93.59,0,93.59,25.9,17.4,10.4,51.48,0,0,,0,0.08,18.1,7.9,350,1030.8,2.3,9.9,0,0,0
2019,2,19,5,Tuesday,day,100.24,0,100.24,25.8,16.7,11.1,53.21,0,0,,0,0.08,17,9,331,1031.4,0,9.9,0,0,0
2019,2,19,6,Tuesday,day,107.8,0,107.8,25.8,17.9,11,53.04,0,0,,0,0.08,17.2,7,320,1032.3,0,9.9,0,0,0
2019,2,19,7,Tuesday,day,113.75,0,113.75,24.8,18.8,11,55.1,0,0,,0,0.08,15.4,4.9,320,1033.3,0,9.9,9,0,0
2019,2,19,8,Tuesday,day,60.83,0,60.83,26.7,19,11,50.99,0,0,,0,0.08,16.1,7.2,310,1034.7,0,9.9,22,0.1,0
2019,2,19,9,Tuesday,day,2.87,-22.12,24.99,28.8,19.6,11,46.74,0,0,,0,0.08,19,10.4,311,1035.1,0,9.9,48,0.2,0
2019,2,19,10,Tuesday,day,0,-88.27,88.27,30.6,21.2,10.8,43.2,0,0,,0,0.08,19,11.5,319,1035.5,0,9.9,65,0.2,1
2019,2,19,11,Tuesday,day,0,-122.01,122.01,33,24.4,10.7,39.09,0,0,,0,0.08,17.2,11.2,286,1035.9,0,9.9,233,0.8,2
2019,2,19,12,Tuesday,day,0,-133,133,34.9,27.1,10.1,35.22,0,0,,0,0.08,19.2,10.3,300,1035.8,0,9.9,552,2,6
2019,2,19,13,Tuesday,day,0,-120.75,120.75,35.9,30,10.1,33.92,0,0,,0,0.08,19.2,7.2,310,1035,0,9.9,610,2.2,6
2019,2,19,14,Tuesday,day,0.7,-75.32,76.02,37,29.7,8.9,30.74,0,0,,0,0.08,20.1,10.4,302,1034.3,0,9.9,571,2.1,6
2019,2,19,15,Tuesday,day,18.34,-16.73,35.07,38.7,31.4,9.1,28.95,0,0,,0,0.08,19.5,11.3,302,1034.2,0,9.9,255,0.9,3
2019,2,19,16,Tuesday,day,73.43,0,73.43,37,30.2,8.9,30.78,0,0,,0,0.08,18.3,9.2,320,1034.1,0,9.9,196,0.7,2
2019,2,19,17,Tuesday,day,93.24,0,93.24,35.8,29.4,8.9,32.28,0,0,,0,0.08,15.9,8,318,1033.9,0,9.9,68,0.2,1
2019,2,19,18,Tuesday,day,89.81,0,89.81,34.7,30.5,8.1,32.44,0,0,,0,0.08,9.2,4.8,290,1034.8,0,9.9,16,0.1,0
2019,2,19,19,Tuesday,day,90.23,0,90.23,32.9,32.9,10.1,38.11,0,0,,0,0,8.1,0.4,350,1035.5,0,9.9,0,0,0
2019,2,19,20,Tuesday,day,86.66,0,86.66,32.9,29.8,11.8,41.06,0,0,,0,0,8.5,3.4,319,1035.4,0,9.9,0,0,0
2019,2,19,21,Tuesday,day,91.7,0,91.7,31.8,28.6,11.8,43.03,0,0,,0,0,8.7,3.4,320,1035.6,0,9.9,0,0,0
2019,2,19,22,Tuesday,day,84.21,0,84.21,31.7,27.3,9.2,38.3,0,0,,0,0,7.8,4.5,329,1035.7,0,9.9,0,0,0
2019,2,19,23,Tuesday,day,87.64,0,87.64,30.6,24.7,9.1,39.89,0,0,,0,0,7.4,5.9,360,1035,2.3,9.9,0,0,0
2019,2,20,0,Wednesday,day,87.92,0,87.92,30.6,27.4,10.1,41.86,0,0,,0,0,6.7,3.2,341,1035.2,1.3,9.9,0,0,0
2019,2,20,1,Wednesday,day,87.92,0,87.92,29.7,26.3,11.1,45.37,0,0,,0,0,6,3.3,219,1035.8,0,9.9,0,0,0
2019,2,20,2,Wednesday,day,89.88,0,89.88,29.7,29.7,11.9,47.09,0,0,,0,0,3.6,0,0,1035.9,0,9.9,0,0,0
2019,2,20,3,Wednesday,day,91.14,0,91.14,28.9,28.9,16.7,59.94,0,0,,0,0,3.6,0.2,358,1036.1,0,9.9,0,0,0
