Year,Month,Day,Hour,EnergyUse,temp
2020,10,31,3,267.12,32
2020,10,31,4,245.28,32
2020,10,31,5,299.88,30
2020,10,31,6,285.6,29.9
2020,10,31,7,283.08,30
2020,10,31,8,255.78,34.2
2020,10,31,9,220.92,39.1
2020,10,31,10,150.36,41.3
2020,10,31,11,139.86,43.4
2020,10,31,12,91.14,44.4
2020,10,31,13,111.72,46.2
2020,10,31,14,138.6,46.2
2020,10,31,15,130.2,46.2
2020,10,31,16,156.24,44.2
2020,10,31,17,187.74,44.1
2020,10,31,18,217.14,40
2020,10,31,19,212.94,37.2
2020,10,31,20,222.18,37.1
2020,10,31,21,247.8,34.1
2020,10,31,22,227.22,34.9
2020,10,31,23,252.84,33.3
2020,11,1,0,232.68,36.1
2020,11,1,1,254.94,38.1
2020,11,1,2,198.24,38.9
2020,11,1,3,217.56,39.8
2020,11,1,4,215.04,42
2020,11,1,5,192.78,43
2020,11,1,6,202.02,43.1
2020,11,1,7,171.36,44.1
2020,11,1,8,171.36,46.1
2020,11,1,9,110.04,48.9
2020,11,1,10,153.72,51.3
2020,11,1,11,137.76,53.1
2020,11,1,12,118.86,52.1
2020,11,1,13,116.34,51.3
2020,11,1,14,148.26,52.2
2020,11,1,15,121.8,52.2
2020,11,1,16,130.62,52.2
2020,11,1,17,117.18,53.1
2020,11,1,18,156.66,53.8
2020,11,1,19,175.14,48.2
2020,11,1,20,164.22,47.9
2020,11,1,21,210.84,47
2020,11,1,22,202.44,45
2020,11,1,23,220.92,43.1
2020,11,2,0,226.38,39.9
2020,11,2,1,239.4,39
2020,11,2,2,291.48,38.1
2020,11,2,3,249.9,37.2
2020,11,2,4,245.7,37.2
2020,11,2,5,252,37.2
2020,11,2,6,291.48,37.2
2020,11,2,7,202.44,38.1
2020,11,2,8,183.54,39.9
2020,11,2,9,150.78,41.1
2020,11,2,10,159.18,42.2
2020,11,2,11,126.84,43.2
2020,11,2,12,123.48,43.3
2020,11,2,13,142.38,45.1
2020,11,2,14,160.02,45.2
2020,11,2,15,180.18,46.2
2020,11,2,16,210.84,45.1
2020,11,2,17,223.86,43.2
2020,11,2,18,227.22,42.2
2020,11,2,19,228.06,41
2020,11,2,20,218.4,39
2020,11,2,21,224.7,35.4
2020,11,2,22,236.04,35.2
2020,11,2,23,226.8,36
2020,11,3,0,248.22,36
2020,11,3,1,242.34,35.9
2020,11,3,2,222.6,38.1
2020,11,3,3,244.44,39.1
2020,11,3,4,243.18,39.1
2020,11,3,5,242.76,40
2020,11,3,6,238.98,39.3
2020,11,3,7,208.74,40.2
2020,11,3,8,152.04,43.3
2020,11,3,9,130.62,47.2
2020,11,3,10,84.84,49
2020,11,3,11,74.76,51.3
2020,11,3,12,55.86,53.2
2020,11,3,13,68.04,54.2
2020,11,3,14,102.9,56
2020,11,3,15,103.32,56
2020,11,3,16,159.18,55.2
2020,11,3,17,155.82,53
2020,11,3,18,173.04,51.2
2020,11,3,19,173.88,49.8
2020,11,3,20,181.02,44.8
2020,11,3,21,196.56,46
2020,11,3,22,198.66,42
2020,11,3,23,194.46,42.7
2020,11,4,0,212.94,40.8
2020,11,4,1,224.7,37.1
2020,11,4,2,242.34,37.8
2020,11,4,3,220.5,37.9
2020,11,4,4,220.5,35.8
2020,11,4,5,232.26,35.9
2020,11,4,6,258.72,35
2020,11,4,7,221.34,34.9
2020,11,4,8,178.08,39.8
2020,11,4,9,98.28,45.3
2020,11,4,10,36.96,50.5
2020,11,4,11,19.74,56.4
2020,11,4,12,25.2,59.5
2020,11,4,13,34.86,63.3
2020,11,4,14,65.52,65.2
2020,11,4,15,91.56,65.2
2020,11,4,16,113.82,63.1
2020,11,4,17,107.1,59.1
2020,11,4,18,99.54,56.1
2020,11,4,19,116.34,54.2
2020,11,4,20,103.74,51.3
2020,11,4,21,113.82,50
2020,11,4,22,119.28,48
2020,11,4,23,139.86,47.1
2020,11,5,0,148.68,46.1
2020,11,5,1,163.8,46.2
2020,11,5,2,156.66,45.3
2020,11,5,3,162.54,44.4
2020,11,5,4,170.1,42.7
2020,11,5,5,172.62,41.5
2020,11,5,6,181.86,41.5
2020,11,5,7,161.7,41.4
2020,11,5,8,123.9,43.5
2020,11,5,9,63.84,47.5
2020,11,5,10,10.08,53.4
2020,11,5,11,22.26,61.4
2020,11,5,12,16.38,63.4
2020,11,5,13,14.28,66.3
2020,11,5,14,49.98,67.2
2020,11,5,15,86.94,67.1
2020,11,5,16,97.02,65.2
2020,11,5,17,86.94,61.1
2020,11,5,18,81.9,58.8
2020,11,5,19,87.78,56.7
2020,11,5,20,100.38,53.8
2020,11,5,21,114.24,50
2020,11,5,22,131.88,50.1
2020,11,5,23,120.12,49.9
2020,11,6,0,138.6,47.2
2020,11,6,1,142.38,46.1
2020,11,6,2,147.42,44.2
2020,11,6,3,152.04,43.2
2020,11,6,4,147.84,43.3
2020,11,6,5,150.36,43.3
2020,11,6,6,149.94,44.1
2020,11,6,7,144.9,45
2020,11,6,8,98.28,47.2
2020,11,6,9,46.62,51.5
2020,11,6,10,13.44,54.6
2020,11,6,11,1.26,63.1
2020,11,6,12,2.1,68.1
2020,11,6,13,8.82,70.1
2020,11,6,14,26.88,70.3
2020,11,6,15,47.88,69.5
2020,11,6,16,70.14,67.2
2020,11,6,17,79.8,64.2
2020,11,6,18,76.02,61.8
2020,11,6,19,75.18,59.9
2020,11,6,20,72.66,56
2020,11,6,21,74.76,55.2
2020,11,6,22,92.82,56.6
2020,11,6,23,102.9,52.3
2020,11,7,0,129.36,52
2020,11,7,1,112.14,47.2
2020,11,7,2,131.88,52.6
2020,11,7,3,133.56,46.1
2020,11,7,4,136.92,47
2020,11,7,5,137.76,43.4
2020,11,7,6,141.54,43.5
2020,11,7,7,123.48,45.1
2020,11,7,8,49.14,52.1
2020,11,7,9,10.08,57.9
2020,11,7,10,0.42,64.3
2020,11,7,11,0,68.2
2020,11,7,12,0,71.3
2020,11,7,13,1.68,73.3
2020,11,7,14,24.36,73.4
2020,11,7,15,57.54,73.3
2020,11,7,16,86.94,72.1
2020,11,7,17,86.1,69.7
2020,11,7,18,79.8,65.4
2020,11,7,19,78.54,64.5
2020,11,7,20,81.48,59.7
2020,11,7,21,84,59.5
2020,11,7,22,90.3,53
2020,11,7,23,108.78,53.9
2020,11,8,0,128.94,48.9
2020,11,8,1,126.84,49.8
2020,11,8,2,131.88,47
2020,11,8,3,140.7,46.2
2020,11,8,4,144.48,44.3
2020,11,8,5,153.3,46.9
2020,11,8,6,153.72,41.1
2020,11,8,7,131.88,43
2020,11,8,8,55.86,48.8
2020,11,8,9,8.4,57.4
2020,11,8,10,0,64.5
2020,11,8,11,0,70.4
2020,11,8,12,0,73.4
2020,11,8,13,0.42,75.2
2020,11,8,14,13.44,76.1
2020,11,8,15,49.98,76.1
2020,11,8,16,89.04,75
2020,11,8,17,87.78,69
2020,11,8,18,86.1,62.7
2020,11,8,19,81.9,65
2020,11,8,20,78.54,57.5
2020,11,8,21,86.52,54
2020,11,8,22,92.4,50.1
2020,11,8,23,102.06,51.2
2020,11,9,0,121.38,48.9
2020,11,9,1,122.64,47.9
2020,11,9,2,134.4,48.6
2020,11,9,3,143.22,46.9
2020,11,9,4,138.6,45
2020,11,9,5,146.16,44
2020,11,9,6,148.68,43
2020,11,9,7,131.88,44
2020,11,9,8,83.58,46.3
2020,11,9,9,31.5,56.3
2020,11,9,10,17.22,63.2
2020,11,9,11,8.4,68.2
2020,11,9,12,10.92,71.4
2020,11,9,13,18.06,74.1
2020,11,9,14,36.54,74.2
2020,11,9,15,61.32,74.2
2020,11,9,16,76.44,71.4
2020,11,9,17,79.8,68
2020,11,9,18,77.7,65.9
2020,11,9,19,77.7,63.8
2020,11,9,20,76.86,63
2020,11,9,21,76.44,60.1
2020,11,9,22,76.86,58.7
2020,11,9,23,75.6,56.7
2020,11,10,0,79.38,55
2020,11,10,1,76.44,52.1
2020,11,10,2,79.38,51.1
2020,11,10,3,88.2,49
2020,11,10,4,110.46,48.8
2020,11,10,5,96.6,48.7
2020,11,10,6,88.2,49.6
2020,11,10,7,91.56,48.6
2020,11,10,8,66.36,50.3
2020,11,10,9,33.18,53.8
2020,11,10,10,14.28,59.7
2020,11,10,11,81.9,68.4
2020,11,10,12,56.28,72.2
2020,11,10,13,74.76,73.3
2020,11,10,14,85.68,73.3
2020,11,10,15,103.32,73.3
2020,11,10,16,115.08,73.1
2020,11,10,17,109.2,68.1
2020,11,10,18,88.2,66
2020,11,10,19,94.08,65.1
2020,11,10,20,84.42,63
2020,11,10,21,85.26,62.1
2020,11,10,22,82.32,61.2
2020,11,10,23,81.9,60.2
2020,11,11,0,83.58,59.2
2020,11,11,1,76.86,58.2
2020,11,11,2,76.02,59.2
2020,11,11,3,80.22,59.2
2020,11,11,4,82.74,59.2
2020,11,11,5,75.6,59.2
2020,11,11,6,80.22,60.2
2020,11,11,7,70.56,61.2
2020,11,11,8,77.28,62.2
2020,11,11,9,56.28,63.3
2020,11,11,10,67.2,66.3
2020,11,11,11,68.46,70.2
2020,11,11,12,75.18,70.2
2020,11,11,13,77.7,70.2
2020,11,11,14,79.8,69.3
2020,11,11,15,81.9,67
2020,11,11,16,73.5,66.1
2020,11,11,17,81.06,65.2
2020,11,11,18,90.3,65.9
2020,11,11,19,81.48,65.9
2020,11,11,20,80.64,65.9
2020,11,11,21,81.9,65.1
2020,11,11,22,88.2,65.9
2020,11,11,23,76.02,65.9
2020,11,12,0,91.56,66.8
2020,11,12,1,83.16,66
2020,11,12,2,73.92,65.2
2020,11,12,3,87.78,65.1
2020,11,12,4,83.58,65.9
2020,11,12,5,78.12,65.1
2020,11,12,6,83.16,65.1
2020,11,12,7,89.04,64.9
2020,11,12,8,88.62,60.1
2020,11,12,9,83.58,56.3
2020,11,12,10,86.1,54
2020,11,12,11,104.16,53.1
2020,11,12,12,104.16,53
2020,11,12,13,138.6,50.1
2020,11,12,14,122.22,49
2020,11,12,15,124.74,48.9
2020,11,12,16,122.22,48
2020,11,12,17,133.14,46.3
2020,11,12,18,134.82,46.2
2020,11,12,19,147.84,47.1
2020,11,12,20,133.14,47.1
2020,11,12,21,134.4,47.1
2020,11,12,22,121.38,47.1
2020,11,12,23,142.8,47.1
2020,11,13,0,141.12,47.9
2020,11,13,1,136.92,47.1
2020,11,13,2,119.7,46.2
2020,11,13,3,128.52,45.1
2020,11,13,4,139.86,45.1
2020,11,13,5,147.84,45.1
2020,11,13,6,128.1,45.1
2020,11,13,7,152.46,45.2
2020,11,13,8,115.5,45.2
2020,11,13,9,145.32,46.4
2020,11,13,10,126,47.2
2020,11,13,11,130.62,47.3
2020,11,13,12,112.56,48.1
2020,11,13,13,97.86,48
2020,11,13,14,64.26,50.2
2020,11,13,15,92.4,50.2
2020,11,13,16,127.68,52
2020,11,13,17,143.64,49.9
2020,11,13,18,162.12,47.9
2020,11,13,19,153.72,46.9
2020,11,13,20,160.44,43.4
2020,11,13,21,164.22,43.3
2020,11,13,22,162.54,45.1
2020,11,13,23,161.28,45.2
2020,11,14,0,175.14,41.4
2020,11,14,1,181.44,43
2020,11,14,2,180.6,43
2020,11,14,3,187.74,43
2020,11,14,4,193.2,40.1
2020,11,14,5,197.4,43.1
2020,11,14,6,186.9,42.8
2020,11,14,7,181.44,42.8
2020,11,14,8,133.98,44.2
2020,11,14,9,93.24,46.4
2020,11,14,10,72.66,49
2020,11,14,11,57.12,50.2
2020,11,14,12,57.12,51.4
2020,11,14,13,51.24,52.2
2020,11,14,14,67.2,52.3
2020,11,14,15,102.9,52.2
2020,11,14,16,145.74,51.3
2020,11,14,17,177.66,48.8
2020,11,14,18,184.38,46.2
2020,11,14,19,189,42.9
2020,11,14,20,189.84,42
2020,11,14,21,204.54,37.9
2020,11,14,22,207.9,39.4
2020,11,14,23,212.1,35
2020,11,15,0,221.76,32.2
2020,11,15,1,223.86,32.1
2020,11,15,2,228.48,33.1
2020,11,15,3,223.44,33.1
2020,11,15,4,225.54,33.9
2020,11,15,5,220.08,34.9
2020,11,15,6,217.98,35.8
2020,11,15,7,197.82,37.8
2020,11,15,8,148.68,39.9
2020,11,15,9,86.52,46.3
2020,11,15,10,63.42,52.2
2020,11,15,11,84,54.2
2020,11,15,12,83.16,56.2
2020,11,15,13,99.12,56.2
2020,11,15,14,87.36,57.1
2020,11,15,15,88.62,58
2020,11,15,16,79.38,59.1
2020,11,15,17,80.22,61.2
2020,11,15,18,79.38,62.2
2020,11,15,19,81.9,63
2020,11,15,20,90.72,62.7
2020,11,15,21,112.98,55
2020,11,15,22,112.98,53.9
2020,11,15,23,113.4,52.1
2020,11,16,0,133.14,53
2020,11,16,1,152.46,51.2
2020,11,16,2,154.98,50.1
2020,11,16,3,156.66,50
2020,11,16,4,178.92,48
2020,11,16,5,166.74,47.9
2020,11,16,6,181.44,46.2
2020,11,16,7,180.18,45
2020,11,16,8,149.94,46.3
2020,11,16,9,108.36,48.1
2020,11,16,10,89.88,50.1
2020,11,16,11,71.4,51.3
2020,11,16,12,62.16,51.4
2020,11,16,13,75.6,52.3
2020,11,16,14,80.64,53.2
2020,11,16,15,101.22,53.3
2020,11,16,16,154.98,53.2
2020,11,16,17,167.16,51.1
2020,11,16,18,180.18,49.7
2020,11,16,19,181.44,46.7
2020,11,16,20,192.36,41
2020,11,16,21,177.24,43.9
2020,11,16,22,196.98,44.6
2020,11,16,23,195.3,42.7
2020,11,17,0,208.74,39.6
2020,11,17,1,204.54,40
2020,11,17,2,217.14,40.8
2020,11,17,3,216.3,38.8
2020,11,17,4,219.66,37.1
2020,11,17,5,226.38,34.8
2020,11,17,6,229.32,34.8
2020,11,17,7,227.64,35
2020,11,17,8,219.66,35.2
2020,11,17,9,211.68,38.2
2020,11,17,10,184.38,40.1
2020,11,17,11,137.34,43.7
2020,11,17,12,157.08,47.4
2020,11,17,13,164.64,47.1
2020,11,17,14,158.76,44.2
2020,11,17,15,181.86,44.2
2020,11,17,16,202.02,40.1
2020,11,17,17,205.38,39.2
2020,11,17,18,202.02,39.9
2020,11,17,19,209.58,41
2020,11,17,20,223.02,39.9
2020,11,17,21,220.08,38.2
2020,11,17,22,228.9,38
2020,11,17,23,243.6,35.2
2020,11,18,0,243.6,34.1
2020,11,18,1,251.58,33.2
2020,11,18,2,251.58,32.1
2020,11,18,3,248.64,32
2020,11,18,4,258.72,32
2020,11,18,5,254.52,31
2020,11,18,6,278.88,32
2020,11,18,7,252.84,30.9
2020,11,18,8,238.56,32.2
2020,11,18,9,206.64,34.2
2020,11,18,10,288.12,33.4
2020,11,18,11,215.88,35.1
2020,11,18,12,193.2,36.1
2020,11,18,13,228.9,36.1
2020,11,18,14,208.74,37.3
2020,11,18,15,269.22,36.2
2020,11,18,16,265.86,35.2
2020,11,18,17,309.12,33.2
2020,11,18,18,294,32
2020,11,18,19,297.78,30.1
2020,11,18,20,318.36,29
2020,11,18,21,315.42,28.9
2020,11,18,22,289.8,27
2020,11,18,23,338.52,28
2020,11,19,0,300.3,26
2020,11,19,1,327.6,24.9
2020,11,19,2,332.64,24.9
2020,11,19,3,321.72,24.9
2020,11,19,4,326.76,23
2020,11,19,5,317.1,21.9
2020,11,19,6,351.12,21.9
2020,11,19,7,302.82,23
2020,11,19,8,256.2,28.5
2020,11,19,9,245.7,31.1
2020,11,19,10,186.9,35.2
2020,11,19,11,142.38,39.2
2020,11,19,12,126,43.1
2020,11,19,13,141.12,46.1
2020,11,19,14,152.04,47.1
2020,11,19,15,194.04,46.3
2020,11,19,16,204.54,44.1
2020,11,19,17,238.56,43.2
2020,11,19,18,221.76,42.3
2020,11,19,19,225.12,42.2
2020,11,19,20,208.74,43.1
2020,11,19,21,230.16,43
2020,11,19,22,216.72,43
2020,11,19,23,213.78,42.1
2020,11,20,0,237.3,42.1
2020,11,20,1,215.88,42.2
2020,11,20,2,217.14,40.1
2020,11,20,3,205.8,40.1
2020,11,20,4,213.78,41.1
2020,11,20,5,216.3,41.1
2020,11,20,6,225.54,40
2020,11,20,7,201.18,39.2
2020,11,20,8,166.74,40.2
2020,11,20,9,126,46.4
2020,11,20,10,77.28,51.4
2020,11,20,11,53.76,54.3
2020,11,20,12,48.72,57.3
2020,11,20,13,66.78,59.4
2020,11,20,14,64.26,61.5
2020,11,20,15,80.64,61.5
2020,11,20,16,114.24,60.4
2020,11,20,17,133.14,56.1
2020,11,20,18,125.16,55
2020,11,20,19,144.06,53.1
2020,11,20,20,131.88,53.9
2020,11,20,21,155.4,51.1
2020,11,20,22,156.24,51
2020,11,20,23,159.6,47.8
2020,11,21,0,170.1,47.8
2020,11,21,1,166.32,44.3
2020,11,21,2,168.42,51.8
2020,11,21,3,170.52,46.2
2020,11,21,4,174.3,45.1
2020,11,21,5,183.96,45.1
2020,11,21,6,178.08,43.4
2020,11,21,7,170.1,43
2020,11,21,8,112.14,49.7
2020,11,21,9,65.52,54.1
2020,11,21,10,21,59.2
2020,11,21,11,15.54,61.3
2020,11,21,12,38.64,62.4
2020,11,21,13,63,62.3
2020,11,21,14,89.88,62.3
2020,11,21,15,97.86,61.2
2020,11,21,16,101.22,60.3
2020,11,21,17,112.98,56
2020,11,21,18,120.96,55.1
2020,11,21,19,113.4,55
2020,11,21,20,134.82,53.1
2020,11,21,21,133.56,52.1
2020,11,21,22,157.08,50.1
2020,11,21,23,146.58,50
2020,11,22,0,165.48,48.9
2020,11,22,1,162.54,48
2020,11,22,2,189,47.1
2020,11,22,3,172.62,46.2
2020,11,22,4,178.08,46.2
2020,11,22,5,188.16,45.1
2020,11,22,6,184.38,44.2
2020,11,22,7,188.16,43.2
2020,11,22,8,177.24,43.2
2020,11,22,9,155.82,44.3
2020,11,22,10,134.82,46.3
2020,11,22,11,136.5,48.2
2020,11,22,12,131.88,48.2
2020,11,22,13,123.06,49.2
2020,11,22,14,110.88,50.3
2020,11,22,15,148.68,50.3
2020,11,22,16,123.06,50.3
2020,11,22,17,157.5,50.2
2020,11,22,18,137.34,50.2
2020,11,22,19,131.88,50.3
2020,11,22,20,120.96,50.3
2020,11,22,21,115.5,53.3
2020,11,22,22,93.24,56
2020,11,22,23,97.86,56.9
2020,11,23,0,91.14,57
2020,11,23,1,93.24,57
2020,11,23,2,87.36,57
2020,11,23,3,89.88,57
2020,11,23,4,92.82,57
2020,11,23,5,86.52,57
2020,11,23,6,102.9,57
2020,11,23,7,112.98,56
2020,11,23,8,120.96,54
2020,11,23,9,119.28,52.2
2020,11,23,10,136.5,51.2
2020,11,23,11,64.26,48.1
2020,11,23,12,60.9,49.9
2020,11,23,13,89.04,49.1
2020,11,23,14,122.64,50.1
2020,11,23,15,151.62,49
2020,11,23,16,187.74,48.9
2020,11,23,17,182.28,47.1
2020,11,23,18,186.48,46.1
2020,11,23,19,191.94,46.1
2020,11,23,20,192.36,46.1
2020,11,23,21,181.02,46.1
2020,11,23,22,188.58,44.9
2020,11,23,23,194.04,44.1
2020,11,24,0,191.1,43
2020,11,24,1,210,40.9
2020,11,24,2,202.86,39.8
2020,11,24,3,212.94,38.8
2020,11,24,4,219.66,38
2020,11,24,5,217.98,37.1
2020,11,24,6,235.62,35.9
2020,11,24,7,242.34,35.8
2020,11,24,8,200.34,38.1
2020,11,24,9,150.78,41.2
2020,11,24,10,137.34,44.2
2020,11,24,11,131.88,46.3
2020,11,24,12,115.92,46.4
2020,11,24,13,118.02,47.2
2020,11,24,14,145.32,48.1
2020,11,24,15,161.28,47.2
2020,11,24,16,187.32,46.3
2020,11,24,17,213.36,44.8
2020,11,24,18,210.84,39.8
2020,11,24,19,228.06,40.7
2020,11,24,20,201.18,38.7
2020,11,24,21,204.96,39.7
2020,11,24,22,200.34,40
2020,11,24,23,202.44,41
2020,11,25,0,199.92,39.9
2020,11,25,1,202.02,41
2020,11,25,2,193.2,42.1
2020,11,25,3,193.62,41
2020,11,25,4,201.6,39.1
2020,11,25,5,203.7,39.8
2020,11,25,6,207.06,39.8
2020,11,25,7,204.96,38
2020,11,25,8,169.68,40.8
2020,11,25,9,134.82,44.3
2020,11,25,10,115.08,49
2020,11,25,11,104.58,49
2020,11,25,12,115.5,52.1
2020,11,25,13,94.5,51.4
2020,11,25,14,106.26,54.1
2020,11,25,15,128.94,53.3
2020,11,25,16,139.44,51.4
2020,11,25,17,150.78,48.9
2020,11,25,18,169.68,46.2
2020,11,25,19,156.66,46.4
2020,11,25,20,135.66,50.1
2020,11,25,21,127.68,50.1
2020,11,25,22,123.9,50.1
2020,11,25,23,130.2,50.1
2020,11,26,0,131.88,51.4
2020,11,26,1,126,52.3
2020,11,26,2,122.64,53.2
2020,11,26,3,128.1,53.2
2020,11,26,4,101.64,54.1
2020,11,26,5,94.08,55.2
2020,11,26,6,89.88,56.2
2020,11,26,7,82.74,57.9
2020,11,26,8,76.44,59.1
2020,11,26,9,65.52,61.1
2020,11,26,10,56.28,61.2
2020,11,26,11,27.3,63
2020,11,26,12,43.68,63.1
2020,11,26,13,25.62,64.3
2020,11,26,14,34.44,64.3
2020,11,26,15,59.22,64.4
2020,11,26,16,83.58,63.1
2020,11,26,17,104.16,59.1
2020,11,26,18,107.94,55.2
2020,11,26,19,107.1,54.8
2020,11,26,20,118.44,52.8
2020,11,26,21,124.32,52.8
2020,11,26,22,118.02,49.8
2020,11,26,23,129.78,49.9
2020,11,27,0,141.12,48.7
2020,11,27,1,129.36,46.3
2020,11,27,2,122.22,49.8
2020,11,27,3,127.68,49.9
2020,11,27,4,148.26,50
2020,11,27,5,144.06,48
2020,11,27,6,139.86,47.1
2020,11,27,7,149.1,47.6
2020,11,27,8,111.72,45
2020,11,27,9,70.98,52.3
2020,11,27,10,74.34,55.3
2020,11,27,11,52.5,57.2
2020,11,27,12,56.7,57.9
2020,11,27,13,66.78,59
2020,11,27,14,101.22,57.9
2020,11,27,15,89.88,57.8
2020,11,27,16,116.76,56.1
2020,11,27,17,120.12,54
2020,11,27,18,125.58,52.1
2020,11,27,19,139.44,50.1
2020,11,27,20,151.62,48.9
2020,11,27,21,141.12,48.9
2020,11,27,22,145.74,48.1
2020,11,27,23,168.84,46.1
2020,11,28,0,161.28,45
2020,11,28,1,161.28,44.2
2020,11,28,2,157.08,46.2
2020,11,28,3,152.46,46.9
2020,11,28,4,153.3,45.1
2020,11,28,5,157.08,46.2
2020,11,28,6,143.64,47.1
2020,11,28,7,149.94,46.2
2020,11,28,8,122.64,46.9
2020,11,28,9,66.36,49.1
2020,11,28,10,69.72,52.3
2020,11,28,11,70.14,53.3
2020,11,28,12,93.66,53.3
2020,11,28,13,88.62,53.3
2020,11,28,14,97.86,53.2
2020,11,28,15,105.42,54
2020,11,28,16,138.18,53.1
2020,11,28,17,167.58,50.1
2020,11,28,18,172.62,48.8
2020,11,28,19,172.62,45.1
2020,11,28,20,195.3,44.9
2020,11,28,21,203.28,42.8
2020,11,28,22,199.08,39.7
2020,11,28,23,200.76,39
2020,11,29,0,212.94,36.2
2020,11,29,1,222.18,35
2020,11,29,2,219.24,33.2
2020,11,29,3,218.4,35.8
2020,11,29,4,234.36,33.2
2020,11,29,5,245.7,30.9
2020,11,29,6,235.62,29.3
2020,11,29,7,232.68,31.2
2020,11,29,8,187.74,33.5
2020,11,29,9,139.86,39.2
2020,11,29,10,102.48,44.4
2020,11,29,11,63.42,48.2
2020,11,29,12,64.68,50.2
2020,11,29,13,81.9,52.2
2020,11,29,14,92.82,53.2
2020,11,29,15,120.54,54.1
2020,11,29,16,166.32,51.4
2020,11,29,17,170.1,49.8
2020,11,29,18,189.84,47.5
2020,11,29,19,181.86,46.9
2020,11,29,20,199.08,45
2020,11,29,21,197.4,43.1
2020,11,29,22,199.08,44
2020,11,29,23,216.3,41.9
2020,11,30,0,213.36,42.1
2020,11,30,1,202.02,42.3
2020,11,30,2,210,43.1
2020,11,30,3,189.42,44.3
2020,11,30,4,176.82,45.2
2020,11,30,5,163.8,47.2
2020,11,30,6,162.12,49
2020,11,30,7,122.22,50.1
2020,11,30,8,107.1,53.1
2020,11,30,9,122.64,56
2020,11,30,10,91.98,57
2020,11,30,11,96.6,60.2
2020,11,30,12,89.46,61.1
2020,11,30,13,89.04,62.1
2020,11,30,14,78.96,63.1
2020,11,30,15,77.7,64.9
2020,11,30,16,80.64,65.1
2020,11,30,17,75.6,65.7
2020,11,30,18,81.9,62.2
2020,11,30,19,82.32,61.1
2020,11,30,20,90.72,59.1
2020,11,30,21,98.7,59
2020,11,30,22,93.66,57
2020,11,30,23,109.2,55.2
2020,12,1,0,133.56,53
2020,12,1,1,123.48,51.3
2020,12,1,2,119.7,51.8
2020,12,1,3,130.2,49.8
2020,12,1,4,139.44,47.8
2020,12,1,5,150.36,46.9
2020,12,1,6,167.58,45.9
2020,12,1,7,154.14,44.9
2020,12,1,8,131.46,44.7
2020,12,1,9,105,46.2
2020,12,1,10,112.14,47
2020,12,1,11,126.42,47.8
2020,12,1,12,154.14,44.1
2020,12,1,13,163.38,42.3
2020,12,1,14,186.9,43.1
2020,12,1,15,180.6,43.2
2020,12,1,16,203.28,43.1
2020,12,1,17,228.06,41.1
2020,12,1,18,228.06,40
2020,12,1,19,210.42,39.8
2020,12,1,20,238.56,38.1
2020,12,1,21,231.84,37.2
2020,12,1,22,225.54,36
2020,12,1,23,232.26,35.2
2020,12,2,0,244.44,35.1
2020,12,2,1,257.04,34.1
2020,12,2,2,244.02,34
2020,12,2,3,238.56,34
2020,12,2,4,259.98,32.1
2020,12,2,5,231.42,31.2
2020,12,2,6,247.38,34.1
2020,12,2,7,254.94,35
2020,12,2,8,201.18,35.2
2020,12,2,9,175.14,38.1
2020,12,2,10,148.26,40
2020,12,2,11,193.2,42.2
2020,12,2,12,196.14,41.2
2020,12,2,13,209.16,41.1
2020,12,2,14,208.32,41.2
2020,12,2,15,200.76,42.3
2020,12,2,16,221.76,42.1
2020,12,2,17,223.44,39.9
2020,12,2,18,248.64,39
2020,12,2,19,238.98,38.1
2020,12,2,20,247.8,38.1
2020,12,2,21,233.94,37.2
2020,12,2,22,256.62,36.1
2020,12,2,23,244.86,35.1
2020,12,3,0,271.74,34.2
2020,12,3,1,249.9,34
2020,12,3,2,262.08,33.2
2020,12,3,3,271.74,33.1
2020,12,3,4,273,32
2020,12,3,5,277.62,30.9
2020,12,3,6,269.22,30.7
2020,12,3,7,274.26,29.9
2020,12,3,8,244.02,30.1
2020,12,3,9,194.04,34.3
2020,12,3,10,168,39.2
2020,12,3,11,153.3,43.2
2020,12,3,12,134.4,44.2
2020,12,3,13,136.08,46.3
2020,12,3,14,165.06,48.1
2020,12,3,15,184.8,48
2020,12,3,16,214.2,47
2020,12,3,17,223.44,45.9
2020,12,3,18,222.18,43.9
2020,12,3,19,215.88,43.1
2020,12,3,20,228.9,43.2
2020,12,3,21,198.66,42.4
2020,12,3,22,215.46,43.3
2020,12,3,23,204.54,45
2020,12,4,0,196.98,44.1
2020,12,4,1,207.48,44
2020,12,4,2,193.2,43.1
2020,12,4,3,210,43
2020,12,4,4,213.36,42.1
2020,12,4,5,204.96,40
2020,12,4,6,215.46,39.1
2020,12,4,7,209.58,38.2
2020,12,4,8,206.22,41.2
2020,12,4,9,191.1,43.3
2020,12,4,10,170.1,45.1
2020,12,4,11,183.12,47
2020,12,4,12,188.16,45.1
2020,12,4,13,184.38,45
2020,12,4,14,181.02,44.1
2020,12,4,15,186.06,44.1
2020,12,4,16,181.02,43.2
2020,12,4,17,186.48,43.2
2020,12,4,18,168,43.2
2020,12,4,19,184.8,43.2
2020,12,4,20,183.54,43.1
2020,12,4,21,181.86,42.3
2020,12,4,22,183.54,42.3
2020,12,4,23,189.84,42.3
2020,12,5,0,184.8,42.3
2020,12,5,1,182.7,42.3
2020,12,5,2,193.62,42.3
2020,12,5,3,172.62,42.3
2020,12,5,4,188.58,42.3
